Type,Complexity,BufferSize,Procs,Workers,Time
Strong,1000000,155,17,16,15.014184
Strong,1000000,155,33,32,12.528524
Strong,1000000,155,65,64,10.271271
Strong,1000000,170,2,1,111.629923
Strong,1000000,170,3,2,66.159628
Strong,1000000,170,5,4,38.091242
Strong,1000000,170,9,8,23.197607
Strong,1000000,170,17,16,15.985942
Strong,1000000,170,33,32,13.50853
Strong,1000000,170,65,64,11.033442
Strong,1000000,185,2,1,111.629795
Strong,1000000,185,3,2,64.628754
Strong,1000000,185,5,4,36.786165
Strong,1000000,185,9,8,22.882022
Strong,1000000,185,17,16,16.296169
Strong,1000000,185,33,32,13.653926
Strong,1000000,185,65,64,11.836464
Strong,1000000,200,2,1,111.629985
Strong,1000000,200,3,2,67.077417
Strong,1000000,200,5,4,36.112245
Strong,1000000,200,9,8,20.912183
Strong,1000000,200,17,16,15.19629
Strong,1000000,200,33,32,12.352947
Strong,1000000,200,65,64,12.511348
Strong,1000000,215,2,1,111.627695
Strong,1000000,215,3,2,63.199106
Strong,1000000,215,5,4,35.162189
Strong,1000000,215,9,8,21.647747
Strong,1000000,215,17,16,15.673592
Strong,1000000,215,33,32,12.793216
Strong,1000000,215,65,64,12.859069
Strong,1000000,230,2,1,111.627927
Strong,1000000,230,3,2,65.808747
Strong,1000000,230,5,4,37.020558
Strong,1000000,230,9,8,23.139301
Strong,1000000,230,17,16,16.354902
Strong,1000000,230,33,32,13.432663
Strong,1000000,230,65,64,13.549832
Strong,1000000,245,2,1,111.629517
Strong,1000000,245,3,2,64.752302
Strong,1000000,245,5,4,39.392413
Strong,1000000,245,9,8,24.321988
Strong,1000000,245,17,16,17.162762
Strong,1000000,245,33,32,14.07129
Strong,1000000,245,65,64,14.238735
Weak,250000,5,2,1,27.914054
Weak,500000,5,3,2,32.404208
Weak,1000000,5,5,4,32.725978
Weak,2000000,5,9,8,32.936147
Weak,4000000,5,17,16,35.061384
Weak,8000000,5,33,32,37.251922
Weak,16000000,5,65,64,41.922049
Weak,250000,20,2,1,27.91218
Weak,500000,20,3,2,31.758603
Weak,1000000,20,5,4,32.774851
Weak,2000000,20,9,8,34.240921
Weak,4000000,20,17,16,37.932637
Weak,8000000,20,33,32,43.918271
Weak,16000000,20,65,64,57.415818
Weak,250000,35,2,1,27.910851
Weak,500000,35,3,2,32.248826
Weak,1000000,35,5,4,33.21918
Weak,2000000,35,9,8,35.603538
Weak,4000000,35,17,16,40.295656
Weak,8000000,35,33,32,51.750227
Weak,16000000,35,65,64,68.299163
Weak,250000,50,2,1,27.911453
Weak,500000,50,3,2,32.213155
Weak,1000000,50,5,4,33.805868
Weak,2000000,50,9,8,35.315497
Weak,4000000,50,17,16,40.899345
Weak,8000000,50,33,32,51.742783
Weak,16000000,50,65,64,78.046039
Weak,250000,65,2,1,27.911385
Weak,500000,65,3,2,32.31403
Weak,1000000,65,5,4,33.822237
Weak,2000000,65,9,8,35.592809
Weak,4000000,65,17,16,43.715436
Weak,8000000,65,33,32,56.832368
Weak,16000000,65,65,64,98.386651
Weak,250000,80,2,1,27.91081
Weak,500000,80,3,2,32.441375
Weak,1000000,80,5,4,35.2862
Weak,2000000,80,9,8,38.447672
Weak,4000000,80,17,16,48.729975
Weak,8000000,80,33,32,69.054513
Weak,16000000,80,65,64,117.820744
Weak,250000,95,2,1,27.910271
Weak,500000,95,3,2,32.135221
Weak,1000000,95,5,4,34.223614
Weak,2000000,95,9,8,39.923599
Weak,4000000,95,17,16,53.449204
Weak,8000000,95,33,32,79.312562
Weak,16000000,95,65,64,137.75164
Weak,250000,110,2,1,27.896562
Weak,500000,110,3,2,32.916297
Weak,1000000,110,5,4,35.72187
Weak,2000000,110,9,8,40.971119
Weak,4000000,110,17,16,51.485479
Weak,8000000,110,33,32,77.644673
Weak,16000000,110,65,64,128.453504
Weak,250000,125,2,1,27.911717
Weak,500000,125,3,2,32.386854
Weak,1000000,125,5,4,35.195438
Weak,2000000,125,9,8,42.614612
Weak,4000000,125,17,16,56.486694
Weak,8000000,125,33,32,86.330943
Weak,16000000,125,65,64,140.892075
Weak,250000,140,2,1,27.911185
Weak,500000,140,3,2,33.798082
Weak,1000000,140,5,4,36.032
Weak,2000000,140,9,8,43.26105
Weak,4000000,140,17,16,53.723062
Weak,8000000,140,33,32,93.95848
Weak,16000000,140,65,64,152.966506
Weak,250000,155,2,1,27.911738
Weak,500000,155,3,2,32.981386
Weak,1000000,155,5,4,35.631841
Weak,2000000,155,9,8,43.092611
Weak,4000000,155,17,16,59.468305
Weak,8000000,155,33,32,101.032451
Weak,16000000,155,65,64,170.49379
Weak,250000,170,2,1,27.939073
Weak,500000,170,3,2,33.834165
Weak,1000000,170,5,4,38.235355
Weak,2000000,170,9,8,46.200549
Weak,4000000,170,17,16,63.295728
Weak,8000000,170,33,32,109.767652
Weak,16000000,170,65,64,176.916114
Weak,250000,185,2,1,27.91079
Weak,500000,185,3,2,32.300661
Weak,1000000,185,5,4,37.362131
Weak,2000000,185,9,8,45.875413
Weak,4000000,185,17,16,64.913271
Weak,8000000,185,33,32,110.961808
Weak,16000000,185,65,64,195.201609
Weak,250000,200,2,1,27.910688
Weak,500000,200,3,2,33.521811
Weak,1000000,200,5,4,36.227379
Weak,2000000,200,9,8,41.729027
Weak,4000000,200,17,16,60.505816
Weak,8000000,200,33,32,99.409077
Weak,16000000,200,65,64,200.424595
Weak,250000,215,2,1,27.911287
Weak,500000,215,3,2,31.053588
Weak,1000000,215,5,4,35.084522
Weak,2000000,215,9,8,43.57459
Weak,4000000,215,17,16,62.705596
Weak,8000000,215,33,32,101.473871
Weak,16000000,215,65,64,208.385082
Weak,250000,230,2,1,27.912123
Weak,500000,230,3,2,33.437455
Weak,1000000,230,5,4,36.636091
Weak,2000000,230,9,8,46.364616
Weak,4000000,230,17,16,66.160692
Weak,8000000,230,33,32,106.17709
Weak,16000000,230,65,64,218.161703
Weak,250000,245,2,1,27.910687
Weak,500000,245,3,2,32.371001
Weak,1000000,245,5,4,39.606492
Weak,2000000,245,9,8,49.42803
Weak,4000000,245,17,16,69.166889
Weak,8000000,245,33,32,112.070987
Weak,16000000,245,65,64,230.560198
